Frame,x,y,z,Hand,Not corrected,Total Distance,Start Time,End Time
392,-16.4347,12.04545,11.88788,,0.1974171,0
393,-16.43471,12.04563,11.88741,,0.1979207,0
394,-16.43464,12.04592,11.88719,,0.1982913,0
395,-16.43487,12.04654,11.88643,,0.1992984,0
396,-16.43514,12.04687,11.88605,,0.1998696,0
397,-16.43521,12.04735,11.88595,,0.2003645,0
398,-16.43537,12.04718,11.88599,,0.2006013,0
399,-16.43538,12.04712,11.88622,,0.2008391,0
400,-16.43539,12.04667,11.88636,,0.2013107,0
401,-16.43527,12.04611,11.88645,,0.2018902,0
402,-16.43531,12.04588,11.88613,,0.2022858,0
403,-16.43512,12.04599,11.8863,,0.2025637,0
404,-16.43512,12.04572,11.88607,,0.2029182,0
405,-16.43514,12.04636,11.88579,,0.2036172,0
406,-16.43521,12.04675,11.88538,,0.2041873,0
407,-16.43506,12.04699,11.88527,,0.2044905,0
408,-16.43523,12.04702,11.88519,,0.2046805,0
409,-16.43515,12.04664,11.88576,,0.2053702,0
410,-16.43494,12.04611,11.88638,,0.2062125,0
411,-16.43493,12.04565,11.88706,,0.2070339,0
412,-16.43475,12.04553,11.88733,,0.2073801,0
413,-16.43471,12.04539,11.88773,,0.2078055,0
414,-16.43451,12.04519,11.88741,,0.2082324,0
415,-16.43438,12.04508,11.88713,,0.2085602,0
416,-16.43454,12.04514,11.8865,,0.2092125,0
417,-16.43482,12.04544,11.88659,,0.2096324,0
418,-16.43487,12.04592,11.88658,,0.2101157,0
419,-16.43486,12.04599,11.88693,,0.2104727,0
420,-16.43443,12.04602,11.88713,,0.2109485,0
421,-16.43379,12.04577,11.88731,,0.2116579,0
422,-16.43353,12.04528,11.88714,,0.212237,0
423,-16.4337,12.04505,11.88688,,0.2126241,0
424,-16.43393,12.04477,11.88669,,0.2130322,0
425,-16.43408,12.04494,11.88668,,0.2132594,0
426,-16.4342,12.04493,11.88668,,0.2133799,0
427,-16.43437,12.04507,11.88658,,0.2136209,0
428,-16.43449,12.04528,11.88637,,0.2139422,0
429,-16.43441,12.04521,11.88648,,0.214096,0
430,-16.43459,12.04508,11.88647,,0.2143175,0
431,-16.43471,12.04494,11.88661,,0.2145493,0
432,-16.43475,12.04403,11.88708,,0.2155742,0
433,-16.43491,12.04368,11.88698,,0.215972,0
434,-16.43485,12.04336,11.88749,,0.2165774,0
435,-16.43463,12.04282,11.88799,,0.2173455,0
436,-16.4345,12.04212,11.88861,,0.2182895,0
437,-16.43425,12.04154,11.88913,,0.2191073,0
438,-16.43418,12.04167,11.88927,,0.2193109,0
439,-16.43388,12.04201,11.8893,,0.2197653,0
440,-16.43424,12.04244,11.88914,,0.2203489,0
441,-16.43439,12.04312,11.88886,,0.2210993,0
442,-16.43464,12.04358,11.88884,,0.2216238,0
443,-16.43444,12.0443,11.88849,,0.2224491,0
444,-16.43456,12.04488,11.88792,,0.2232705,0
445,-16.43458,12.04476,11.8876,,0.2236133,0
446,-16.43475,12.04456,11.88713,,0.2241514,0
447,-16.43501,12.04463,11.887,,0.2244513,0
448,-16.43531,12.04493,11.88702,,0.224876,0
449,-16.43519,12.04528,11.88628,,0.2257034,0
450,-16.43533,12.04599,11.88649,,0.2264563,0
451,-16.43536,12.04619,11.88629,,0.2267412,0
452,-16.43541,12.04618,11.88644,,0.2269001,0
453,-16.43548,12.04587,11.88681,,0.227388,0
454,-16.43503,12.04545,11.88712,,0.228077,0
455,-16.43509,12.04476,11.88726,,0.228784,0
456,-16.43509,12.04424,11.88769,,0.229458,0
457,-16.43517,12.04374,11.88841,,0.2303382,0
458,-16.43492,12.04328,11.8889,,0.2310557,0
459,-16.43505,12.04312,11.88867,,0.231364,0
460,-16.43502,12.04317,11.88832,,0.2317186,0
461,-16.43514,12.04355,11.88774,,0.232422,0
462,-16.43548,12.04397,11.88749,,0.2330174,0
463,-16.43562,12.04448,11.88717,,0.2336358,0
464,-16.43578,12.04504,11.88689,,0.2342817,0
465,-16.43561,12.04503,11.88712,,0.2345676,0
466,-16.43535,12.04486,11.88724,,0.2349001,0
467,-16.43532,12.04463,11.88702,,0.2352199,0
468,-16.43532,12.04438,11.88706,,0.2354729,0
469,-16.43533,12.04441,11.8869,,0.2356361,0
470,-16.43536,12.0443,11.88693,,0.235754,0
471,-16.43523,12.04463,11.8865,,0.2363114,0
472,-16.43528,12.04504,11.88641,,0.2367343,0
473,-16.43538,12.04569,11.88639,,0.2373919,0
474,-16.43557,12.04586,11.88603,,0.2378324,0
475,-16.43564,12.04614,11.88573,,0.2382487,0
476,-16.436,12.0461,11.8857,,0.2386126,0
477,-16.43593,12.04583,11.88581,,0.2389123,0
478,-16.4358,12.04552,11.88578,,0.2392496,0
479,-16.43586,12.04521,11.88602,,0.2396457,0
480,-16.43588,12.04495,11.88632,,0.2400438,0
481,-16.4357,12.04457,11.88645,,0.2404839,0
482,-16.43563,12.04443,11.88647,,0.2406413,0
483,-16.43566,12.04444,11.88607,,0.241042,0
484,-16.43582,12.0446,11.8859,,0.2413252,0
485,-16.4359,12.04506,11.88546,,0.241967,0
486,-16.4361,12.04572,11.88526,,0.2426851,0
487,-16.43641,12.04628,11.88475,,0.2435033,0
488,-16.43627,12.04716,11.88452,,0.2444242,0
489,-16.436,12.04738,11.88452,,0.2447718,0
490,-16.43616,12.04711,11.88443,,0.2450981,0
491,-16.43599,12.04655,11.8844,,0.2456838,0
492,-16.43601,12.04597,11.88533,,0.2467798,0
493,-16.43556,12.04507,11.88609,,0.2480411,0
494,-16.43547,12.0444,11.88677,,0.2489995,0
495,-16.43516,12.04387,11.88724,,0.2497734,0
496,-16.43518,12.04361,11.88753,,0.2501636,0
497,-16.43523,12.04347,11.88772,,0.2504041,0
498,-16.43535,12.04338,11.88762,,0.2505849,0
499,-16.43523,12.04347,11.8874,,0.2508517,0
500,-16.43529,12.04354,11.88727,,0.2510103,0
501,-16.43498,12.04382,11.88673,,0.2516926,0
502,-16.43517,12.04426,11.88651,,0.2522193,0
503,-16.435,12.04445,11.88614,,0.2526685,0
504,-16.43487,12.04479,11.88609,,0.2530362,0
505,-16.43487,12.04501,11.88585,,0.2533616,0
506,-16.43504,12.04486,11.88564,,0.2536702,0
507,-16.43527,12.04505,11.88571,,0.253977,0
508,-16.43531,12.04502,11.8861,,0.2543702,0
509,-16.43525,12.04494,11.88664,,0.2549194,0
510,-16.4349,12.04498,11.88714,,0.255531,0
511,-16.43472,12.04482,11.88748,,0.2559479,0
512,-16.43464,12.04467,11.88788,,0.2563826,0
513,-16.43451,12.04461,11.88777,,0.2565647,0
514,-16.43473,12.04491,11.88733,,0.2571413,0
